codigo;estabelecimento_prisional;sexo;faixa_etaria_01_jan;ano_registro;mes_numerico_01;mes_registro_01;qtde
198;Presídio de Turmalina I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
198;Presídio de Turmalina I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
198;Presídio de Turmalina I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
198;Presídio de Turmalina I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;2,0
199;Presídio de Várzea da Palma I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;4,0
199;Presídio de Várzea da Palma I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;24,0
199;Presídio de Várzea da Palma I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;22,0
199;Presídio de Várzea da Palma I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;18,0
199;Presídio de Várzea da Palma I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;7,0
199;Presídio de Várzea da Palma I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;7,0
199;Presídio de Várzea da Palma I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;1,0
199;Presídio de Várzea da Palma I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
199;Presídio de Várzea da Palma I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
199;Presídio de Várzea da Palma I;Masculino;Faixa Etária Mais de 80 anos;2022;1;jan;1,0
200;Presídio de São João Evangelista I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;1,0
200;Presídio de São João Evangelista I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;3,0
200;Presídio de São João Evangelista I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;23,0
200;Presídio de São João Evangelista I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;24,0
200;Presídio de São João Evangelista I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;16,0
200;Presídio de São João Evangelista I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;14,0
200;Presídio de São João Evangelista I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;17,0
200;Presídio de São João Evangelista I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;10,0
200;Presídio de São João Evangelista I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;8,0
200;Presídio de São João Evangelista I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
200;Presídio de São João Evangelista I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;4,0
200;Presídio de São João Evangelista I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
200;Presídio de São João Evangelista I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;1,0
201;Presídio de Buritis I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;3,0
201;Presídio de Buritis I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;1,0
201;Presídio de Buritis I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;1,0
201;Presídio de Buritis I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;5,0
201;Presídio de Buritis I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;22,0
201;Presídio de Buritis I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;33,0
201;Presídio de Buritis I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;21,0
201;Presídio de Buritis I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;10,0
201;Presídio de Buritis I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;11,0
201;Presídio de Buritis I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;7,0
201;Presídio de Buritis I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;5,0
201;Presídio de Buritis I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
201;Presídio de Buritis I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
201;Presídio de Buritis I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
202;Presídio de Machado I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;5,0
202;Presídio de Machado I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;42,0
202;Presídio de Machado I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;47,0
202;Presídio de Machado I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;35,0
202;Presídio de Machado I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;15,0
202;Presídio de Machado I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;23,0
202;Presídio de Machado I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;9,0
202;Presídio de Machado I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
202;Presídio de Machado I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;4,0
202;Presídio de Machado I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
202;Presídio de Machado I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
203;Presídio de Monte Santo de Minas I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;1,0
203;Presídio de Monte Santo de Minas I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;3,0
203;Presídio de Monte Santo de Minas I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;35,0
203;Presídio de Monte Santo de Minas I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;44,0
203;Presídio de Monte Santo de Minas I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;27,0
203;Presídio de Monte Santo de Minas I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;23,0
203;Presídio de Monte Santo de Minas I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;19,0
203;Presídio de Monte Santo de Minas I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;10,0
203;Presídio de Monte Santo de Minas I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;4,0
203;Presídio de Monte Santo de Minas I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;6,0
203;Presídio de Monte Santo de Minas I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;3,0
203;Presídio de Monte Santo de Minas I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;3,0
204;Presídio de Perdizes I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;2,0
204;Presídio de Perdizes I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;1,0
204;Presídio de Perdizes I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;2,0
204;Presídio de Perdizes I;Feminino;Faixa Etária 45 a 49 anos;2022;1;jan;1,0
204;Presídio de Perdizes I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;3,0
204;Presídio de Perdizes I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;31,0
204;Presídio de Perdizes I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;29,0
204;Presídio de Perdizes I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;25,0
204;Presídio de Perdizes I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;16,0
204;Presídio de Perdizes I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;10,0
204;Presídio de Perdizes I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;11,0
204;Presídio de Perdizes I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;4,0
204;Presídio de Perdizes I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
204;Presídio de Perdizes I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;
204;Presídio de Perdizes I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
204;Presídio de Perdizes I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;1,0
205;Presídio de Canápolis I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;1,0
205;Presídio de Canápolis I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;2,0
205;Presídio de Canápolis I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;16,0
205;Presídio de Canápolis I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;18,0
205;Presídio de Canápolis I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;14,0
205;Presídio de Canápolis I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;9,0
205;Presídio de Canápolis I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;7,0
205;Presídio de Canápolis I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;7,0
205;Presídio de Canápolis I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
205;Presídio de Canápolis I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
205;Presídio de Canápolis I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
205;Presídio de Canápolis I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
207;Presídio de Santa Vitória I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;13,0
207;Presídio de Santa Vitória I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;9,0
207;Presídio de Santa Vitória I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;11,0
207;Presídio de Santa Vitória I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;9,0
207;Presídio de Santa Vitória I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;7,0
207;Presídio de Santa Vitória I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;1,0
207;Presídio de Santa Vitória I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
207;Presídio de Santa Vitória I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
207;Presídio de Santa Vitória I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;
207;Presídio de Santa Vitória I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
207;Presídio de Santa Vitória I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;1,0
209;Presídio de Tarumirim I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;2,0
209;Presídio de Tarumirim I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;19,0
209;Presídio de Tarumirim I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;13,0
209;Presídio de Tarumirim I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;9,0
209;Presídio de Tarumirim I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;9,0
209;Presídio de Tarumirim I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;7,0
209;Presídio de Tarumirim I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;2,0
209;Presídio de Tarumirim I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
209;Presídio de Tarumirim I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
209;Presídio de Tarumirim I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;
209;Presídio de Tarumirim I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
210;Presídio de Aimorés I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;
210;Presídio de Aimorés I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;8,0
210;Presídio de Aimorés I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;33,0
210;Presídio de Aimorés I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;29,0
210;Presídio de Aimorés I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;29,0
210;Presídio de Aimorés I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;14,0
210;Presídio de Aimorés I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;13,0
210;Presídio de Aimorés I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;9,0
210;Presídio de Aimorés I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;5,0
210;Presídio de Aimorés I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
210;Presídio de Aimorés I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;4,0
210;Presídio de Aimorés I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;2,0
211;Presídio de Porteirinha I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;4,0
211;Presídio de Porteirinha I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;23,0
211;Presídio de Porteirinha I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;17,0
211;Presídio de Porteirinha I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;11,0
211;Presídio de Porteirinha I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;18,0
211;Presídio de Porteirinha I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;13,0
211;Presídio de Porteirinha I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;8,0
211;Presídio de Porteirinha I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;5,0
211;Presídio de Porteirinha I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;4,0
211;Presídio de Porteirinha I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
211;Presídio de Porteirinha I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
211;Presídio de Porteirinha I;Masculino;Faixa Etária 75 a 79 anos;2022;1;jan;
212;Presídio de Monte Azul I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;1,0
212;Presídio de Monte Azul I;Feminino;Faixa Etária 50 a 54 anos;2022;1;jan;1,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;4,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;24,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;26,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;24,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;26,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;15,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;5,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;2,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;1,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária 75 a 79 anos;2022;1;jan;1,0
212;Presídio de Monte Azul I;Masculino;Faixa Etária Mais de 80 anos;2022;1;jan;1,0
213;Presídio de Salinas I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;1,0
213;Presídio de Salinas I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;24,0
213;Presídio de Salinas I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;15,0
213;Presídio de Salinas I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;12,0
213;Presídio de Salinas I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;16,0
213;Presídio de Salinas I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;18,0
213;Presídio de Salinas I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;5,0
213;Presídio de Salinas I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
213;Presídio de Salinas I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
213;Presídio de Salinas I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
213;Presídio de Salinas I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;4,0
214;Presídio de Bom Despacho I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;
214;Presídio de Bom Despacho I;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;
214;Presídio de Bom Despacho I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;
214;Presídio de Bom Despacho I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;9,0
214;Presídio de Bom Despacho I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;43,0
214;Presídio de Bom Despacho I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;25,0
214;Presídio de Bom Despacho I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;12,0
214;Presídio de Bom Despacho I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;13,0
214;Presídio de Bom Despacho I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;5,0
214;Presídio de Bom Despacho I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;4,0
214;Presídio de Bom Despacho I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;
214;Presídio de Bom Despacho I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;
214;Presídio de Bom Despacho I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;1,0
214;Presídio de Bom Despacho I;Masculino;Faixa Etária 75 a 79 anos;2022;1;jan;1,0
217;Presídio de Itapagipe I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;1,0
217;Presídio de Itapagipe I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;22,0
217;Presídio de Itapagipe I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;32,0
217;Presídio de Itapagipe I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;36,0
217;Presídio de Itapagipe I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;23,0
217;Presídio de Itapagipe I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;28,0
217;Presídio de Itapagipe I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;7,0
217;Presídio de Itapagipe I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;5,0
217;Presídio de Itapagipe I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;3,0
217;Presídio de Itapagipe I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
217;Presídio de Itapagipe I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;
217;Presídio de Itapagipe I;Masculino;Faixa Etária 70 a 74 anos;2022;1;jan;2,0
218;Presídio de Nepomuceno I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;
218;Presídio de Nepomuceno I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;1,0
218;Presídio de Nepomuceno I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;
218;Presídio de Nepomuceno I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;18,0
218;Presídio de Nepomuceno I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;23,0
218;Presídio de Nepomuceno I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;16,0
218;Presídio de Nepomuceno I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;13,0
218;Presídio de Nepomuceno I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;6,0
218;Presídio de Nepomuceno I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;5,0
218;Presídio de Nepomuceno I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
218;Presídio de Nepomuceno I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
218;Presídio de Nepomuceno I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;2,0
218;Presídio de Nepomuceno I;Masculino;Faixa Etária 75 a 79 anos;2022;1;jan;1,0
219;Presídio de Além Paraíba I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;4,0
219;Presídio de Além Paraíba I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;31,0
219;Presídio de Além Paraíba I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;31,0
219;Presídio de Além Paraíba I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;27,0
219;Presídio de Além Paraíba I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;15,0
219;Presídio de Além Paraíba I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;12,0
219;Presídio de Além Paraíba I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;5,0
219;Presídio de Além Paraíba I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;3,0
219;Presídio de Além Paraíba I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;4,0
219;Presídio de Além Paraíba I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;1,0
220;Presidio de Carmo do Rio Claro;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;1,0
221;Presídio de Bom Sucesso I;Feminino;Faixa Etária 18 a 19 anos;2022;1;jan;2,0
221;Presídio de Bom Sucesso I;Feminino;Faixa Etária 20 a 24 anos;2022;1;jan;1,0
221;Presídio de Bom Sucesso I;Feminino;Faixa Etária 25 a 29 anos;2022;1;jan;2,0
221;Presídio de Bom Sucesso I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;1,0
221;Presídio de Bom Sucesso I;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;4,0
221;Presídio de Bom Sucesso I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;1,0
221;Presídio de Bom Sucesso I;Feminino;Faixa Etária 60 a 64 anos;2022;1;jan;
221;Presídio de Bom Sucesso I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;4,0
221;Presídio de Bom Sucesso I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;37,0
221;Presídio de Bom Sucesso I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;16,0
221;Presídio de Bom Sucesso I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;11,0
221;Presídio de Bom Sucesso I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;9,0
221;Presídio de Bom Sucesso I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;6,0
221;Presídio de Bom Sucesso I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;
221;Presídio de Bom Sucesso I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;1,0
221;Presídio de Bom Sucesso I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;1,0
221;Presídio de Bom Sucesso I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
222;Presídio de Malacacheta I;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;1,0
222;Presídio de Malacacheta I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;2,0
222;Presídio de Malacacheta I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;8,0
222;Presídio de Malacacheta I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;14,0
222;Presídio de Malacacheta I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;8,0
222;Presídio de Malacacheta I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;12,0
222;Presídio de Malacacheta I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;12,0
222;Presídio de Malacacheta I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;10,0
222;Presídio de Malacacheta I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;2,0
222;Presídio de Malacacheta I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;7,0
222;Presídio de Malacacheta I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;
224;Presídio de Carlos Chagas I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;3,0
224;Presídio de Carlos Chagas I;Masculino;Faixa Etária 20 a 24 anos;2022;1;jan;20,0
224;Presídio de Carlos Chagas I;Masculino;Faixa Etária 25 a 29 anos;2022;1;jan;21,0
224;Presídio de Carlos Chagas I;Masculino;Faixa Etária 30 a 34 anos;2022;1;jan;24,0
224;Presídio de Carlos Chagas I;Masculino;Faixa Etária 35 a 39 anos;2022;1;jan;14,0
224;Presídio de Carlos Chagas I;Masculino;Faixa Etária 40 a 44 anos;2022;1;jan;12,0
224;Presídio de Carlos Chagas I;Masculino;Faixa Etária 45 a 49 anos;2022;1;jan;3,0
224;Presídio de Carlos Chagas I;Masculino;Faixa Etária 50 a 54 anos;2022;1;jan;4,0
224;Presídio de Carlos Chagas I;Masculino;Faixa Etária 55 a 59 anos;2022;1;jan;2,0
224;Presídio de Carlos Chagas I;Masculino;Faixa Etária 60 a 64 anos;2022;1;jan;
224;Presídio de Carlos Chagas I;Masculino;Faixa Etária 65 a 69 anos;2022;1;jan;1,0
224;Presídio de Carlos Chagas I;Masculino;Faixa Etária 75 a 79 anos;2022;1;jan;
226;Presídio de Dores do Indaiá I;Feminino;Faixa Etária 30 a 34 anos;2022;1;jan;
226;Presídio de Dores do Indaiá I;Feminino;Faixa Etária 35 a 39 anos;2022;1;jan;
226;Presídio de Dores do Indaiá I;Feminino;Faixa Etária 40 a 44 anos;2022;1;jan;
226;Presídio de Dores do Indaiá I;Masculino;Faixa Etária 18 a 19 anos;2022;1;jan;
